num_run,N,num_blocks_x,num_blocks_y,num_threads_per_x,num_threads_per_y,device_runtime [ms],host_runtime [ms]
9.0,32.0,480.0,480.0,512.0,32.0,0.015008,0.28200000000000003
10.0,32.0,480.0,480.0,512.0,32.0,0.023168,0.34900000000000003
11.0,32.0,480.0,480.0,512.0,32.0,0.012768,0.307
12.0,32.0,480.0,480.0,512.0,32.0,0.01808,0.293
13.0,32.0,480.0,480.0,512.0,32.0,0.013248,0.277
14.0,32.0,480.0,480.0,512.0,32.0,0.139712,0.231
15.0,32.0,480.0,480.0,512.0,32.0,0.954048,0.20400000000000001
16.0,32.0,480.0,480.0,512.0,32.0,0.016032,0.316
17.0,32.0,480.0,480.0,512.0,32.0,0.021696,0.268
18.0,32.0,480.0,480.0,512.0,32.0,0.020864,0.228
19.0,32.0,480.0,480.0,512.0,32.0,0.012,0.268
20.0,32.0,480.0,480.0,512.0,32.0,0.023296,0.263
21.0,32.0,480.0,480.0,512.0,32.0,0.328192,0.28
22.0,32.0,480.0,480.0,512.0,32.0,0.0136,0.276
23.0,32.0,480.0,480.0,512.0,32.0,0.0152,0.215
24.0,32.0,480.0,480.0,512.0,32.0,0.022368,0.324
25.0,32.0,480.0,480.0,512.0,32.0,0.018432,0.40900000000000003
26.0,32.0,480.0,480.0,512.0,32.0,0.023296,0.265
27.0,32.0,480.0,480.0,512.0,32.0,0.021504,0.252
28.0,32.0,480.0,480.0,512.0,32.0,0.014176,0.389
29.0,32.0,480.0,480.0,512.0,32.0,0.098048,0.47300000000000003
30.0,32.0,480.0,480.0,512.0,32.0,0.020544,0.264
31.0,32.0,480.0,480.0,512.0,32.0,0.13904,0.281
32.0,32.0,480.0,480.0,512.0,32.0,0.01808,0.325
1.0,32.0,480.0,480.0,512.0,256.0,0.015872,0.281
2.0,32.0,480.0,480.0,512.0,256.0,0.019328,0.281
3.0,32.0,480.0,480.0,512.0,256.0,0.013216,0.278
4.0,32.0,480.0,480.0,512.0,256.0,0.021184,0.333
5.0,32.0,480.0,480.0,512.0,256.0,0.01424,0.393
6.0,32.0,480.0,480.0,512.0,256.0,0.023712,0.269
7.0,32.0,480.0,480.0,512.0,256.0,0.013248,0.23500000000000001
8.0,32.0,480.0,480.0,512.0,256.0,0.138272,0.279
9.0,32.0,480.0,480.0,512.0,256.0,0.307104,0.31
10.0,32.0,480.0,480.0,512.0,256.0,0.129056,0.252
11.0,32.0,480.0,480.0,512.0,256.0,0.205088,0.313
12.0,32.0,480.0,480.0,512.0,256.0,0.191136,0.33
13.0,32.0,480.0,480.0,512.0,256.0,0.01952,0.269
14.0,32.0,480.0,480.0,512.0,256.0,0.147232,0.298
15.0,32.0,480.0,480.0,512.0,256.0,0.014112,0.23
16.0,32.0,480.0,480.0,512.0,256.0,0.032512,0.253
17.0,32.0,480.0,480.0,512.0,256.0,0.016928,0.334
18.0,32.0,480.0,480.0,512.0,256.0,0.020384,0.28200000000000003
19.0,32.0,480.0,480.0,512.0,256.0,0.014464,0.29
20.0,32.0,480.0,480.0,512.0,256.0,0.021024,0.23700000000000002
21.0,32.0,480.0,480.0,512.0,256.0,0.014336,0.243
22.0,32.0,480.0,480.0,512.0,256.0,0.173824,0.312
23.0,32.0,480.0,480.0,512.0,256.0,0.106112,0.253
24.0,32.0,480.0,480.0,512.0,256.0,0.036704,0.307
25.0,32.0,480.0,480.0,512.0,256.0,0.012896,0.24
26.0,32.0,480.0,480.0,512.0,256.0,0.012384,0.262
27.0,32.0,480.0,480.0,512.0,256.0,0.182784,0.363
28.0,32.0,480.0,480.0,512.0,256.0,0.020896,0.305
29.0,32.0,480.0,480.0,512.0,256.0,0.013376,0.291
30.0,32.0,480.0,480.0,512.0,256.0,0.01984,0.335
31.0,32.0,480.0,480.0,512.0,256.0,0.137024,0.274
32.0,32.0,480.0,480.0,512.0,256.0,0.017248,0.311
1.0,32.0,480.0,480.0,512.0,512.0,0.12976,0.384
2.0,32.0,480.0,480.0,512.0,512.0,0.156512,0.264
3.0,32.0,480.0,480.0,512.0,512.0,0.022016,0.309
4.0,32.0,480.0,480.0,512.0,512.0,0.022496,0.429
5.0,32.0,480.0,480.0,512.0,512.0,0.023392,0.245
6.0,32.0,480.0,480.0,512.0,512.0,0.01712,0.262
7.0,32.0,480.0,480.0,512.0,512.0,0.030368,0.227
8.0,32.0,480.0,480.0,512.0,512.0,0.015008,0.267
9.0,32.0,480.0,480.0,512.0,512.0,0.020736,0.353
10.0,32.0,480.0,480.0,512.0,512.0,0.01936,0.247
11.0,32.0,480.0,480.0,512.0,512.0,0.021728,0.328
12.0,32.0,480.0,480.0,512.0,512.0,0.020288,0.337
13.0,32.0,480.0,480.0,512.0,512.0,0.01808,0.339
14.0,32.0,480.0,480.0,512.0,512.0,0.014336,0.213
15.0,32.0,480.0,480.0,512.0,512.0,0.020096,0.299
16.0,32.0,480.0,480.0,512.0,512.0,0.018752,0.278
17.0,32.0,480.0,480.0,512.0,512.0,0.011904,0.223
18.0,32.0,480.0,480.0,512.0,512.0,0.138272,0.253
19.0,32.0,480.0,480.0,512.0,512.0,0.021504,0.23500000000000001
20.0,32.0,480.0,480.0,512.0,512.0,0.020288,0.367
21.0,32.0,480.0,480.0,512.0,512.0,0.019136,0.295
22.0,32.0,480.0,480.0,512.0,512.0,0.01808,0.253
23.0,32.0,480.0,480.0,512.0,512.0,0.018944,0.28600000000000003
24.0,32.0,480.0,480.0,512.0,512.0,0.015168,0.326
25.0,32.0,480.0,480.0,512.0,512.0,0.015296,0.395
26.0,32.0,480.0,480.0,512.0,512.0,0.14048,0.271
27.0,32.0,480.0,480.0,512.0,512.0,0.15408,0.4
28.0,32.0,480.0,480.0,512.0,512.0,0.020416,0.294
29.0,32.0,480.0,480.0,512.0,512.0,0.014688,0.28500000000000003
30.0,32.0,480.0,480.0,512.0,512.0,0.0208,0.314
31.0,32.0,480.0,480.0,512.0,512.0,0.312928,0.47100000000000003
32.0,32.0,480.0,480.0,512.0,512.0,0.016768,0.252
1.0,32.0,480.0,480.0,512.0,1024.0,0.0192,0.34400000000000003
2.0,32.0,480.0,480.0,512.0,1024.0,0.140096,0.243
3.0,32.0,480.0,480.0,512.0,1024.0,0.013376,0.28200000000000003
4.0,32.0,480.0,480.0,512.0,1024.0,0.015168,0.299
5.0,32.0,480.0,480.0,512.0,1024.0,0.304384,0.24
6.0,32.0,480.0,480.0,512.0,1024.0,0.018016,0.303
7.0,32.0,480.0,480.0,512.0,1024.0,0.0208,0.376
8.0,32.0,480.0,480.0,512.0,1024.0,0.015232,0.253
9.0,32.0,480.0,480.0,512.0,1024.0,0.02192,0.231
10.0,32.0,480.0,480.0,512.0,1024.0,0.022848,0.423
11.0,32.0,480.0,480.0,512.0,1024.0,0.02192,0.33
12.0,32.0,480.0,480.0,512.0,1024.0,0.016288,0.28200000000000003
13.0,32.0,480.0,480.0,512.0,1024.0,0.013824,0.299
14.0,32.0,480.0,480.0,512.0,1024.0,0.020288,0.252
15.0,32.0,480.0,480.0,512.0,1024.0,0.024928,0.338
16.0,32.0,480.0,480.0,512.0,1024.0,0.017376,0.326
17.0,32.0,480.0,480.0,512.0,1024.0,0.014688,0.249
18.0,32.0,480.0,480.0,512.0,1024.0,0.01392,0.297
19.0,32.0,480.0,480.0,512.0,1024.0,0.018624,0.272
20.0,32.0,480.0,480.0,512.0,1024.0,0.014592,0.308
21.0,32.0,480.0,480.0,512.0,1024.0,0.018688,0.328
22.0,32.0,480.0,480.0,512.0,1024.0,0.02176,0.313
23.0,32.0,480.0,480.0,512.0,1024.0,0.022304,0.261
24.0,32.0,480.0,480.0,512.0,1024.0,0.012576,0.234
25.0,32.0,480.0,480.0,512.0,1024.0,0.012832,0.266
26.0,32.0,480.0,480.0,512.0,1024.0,0.018976,0.28600000000000003
27.0,32.0,480.0,480.0,512.0,1024.0,0.022176,0.262
28.0,32.0,480.0,480.0,512.0,1024.0,0.0224,0.291
29.0,32.0,480.0,480.0,512.0,1024.0,0.021696,0.245
30.0,32.0,480.0,480.0,512.0,1024.0,0.017152,0.28400000000000003
31.0,32.0,480.0,480.0,512.0,1024.0,0.012736,0.253
32.0,32.0,480.0,480.0,512.0,1024.0,0.02112,0.28700000000000003
1.0,32.0,480.0,480.0,1024.0,64.0,0.014304,0.34800000000000003
2.0,32.0,480.0,480.0,1024.0,64.0,0.02064,0.28800000000000003
3.0,32.0,480.0,480.0,1024.0,64.0,0.014048,0.263
4.0,32.0,480.0,480.0,1024.0,64.0,0.019872,0.326
5.0,32.0,480.0,480.0,1024.0,64.0,0.135744,0.313
6.0,32.0,480.0,480.0,1024.0,64.0,0.013888,0.304
7.0,32.0,480.0,480.0,1024.0,64.0,0.013184,0.23800000000000002
8.0,32.0,480.0,480.0,1024.0,64.0,0.013472,0.249
9.0,32.0,480.0,480.0,1024.0,64.0,0.021824,0.34500000000000003
10.0,32.0,480.0,480.0,1024.0,64.0,0.020192,0.28600000000000003
11.0,32.0,480.0,480.0,1024.0,64.0,0.01856,0.313
12.0,32.0,480.0,480.0,1024.0,64.0,0.014048,0.256
13.0,32.0,480.0,480.0,1024.0,64.0,0.019136,0.426
14.0,32.0,480.0,480.0,1024.0,64.0,0.032704,0.395
15.0,32.0,480.0,480.0,1024.0,64.0,0.015328,0.27
16.0,32.0,480.0,480.0,1024.0,64.0,0.370624,0.34400000000000003
17.0,32.0,480.0,480.0,1024.0,64.0,0.139552,0.33
18.0,32.0,480.0,480.0,1024.0,64.0,0.019008,0.294
19.0,32.0,480.0,480.0,1024.0,64.0,0.016544,0.291
20.0,32.0,480.0,480.0,1024.0,64.0,0.019936,0.41200000000000003
21.0,32.0,480.0,480.0,1024.0,64.0,0.020096,0.314
22.0,32.0,480.0,480.0,1024.0,64.0,0.013696,0.276
23.0,32.0,480.0,480.0,1024.0,64.0,0.13376,0.502
24.0,32.0,480.0,480.0,1024.0,64.0,0.01952,0.34
25.0,32.0,480.0,480.0,1024.0,64.0,0.130336,0.338
26.0,32.0,480.0,480.0,1024.0,64.0,0.052,0.299
27.0,32.0,480.0,480.0,1024.0,64.0,0.12624,0.303
28.0,32.0,480.0,480.0,1024.0,64.0,0.013792,0.281
29.0,32.0,480.0,480.0,1024.0,64.0,0.024608,0.336
30.0,32.0,480.0,480.0,1024.0,64.0,0.156416,0.34900000000000003
31.0,32.0,480.0,480.0,1024.0,64.0,0.108096,0.339
32.0,32.0,480.0,480.0,1024.0,64.0,0.097024,0.307
1.0,32.0,480.0,480.0,1024.0,32.0,0.194016,0.369
2.0,32.0,480.0,480.0,1024.0,32.0,0.021344,0.34700000000000003
3.0,32.0,480.0,480.0,1024.0,32.0,0.015232,0.308
4.0,32.0,480.0,480.0,1024.0,32.0,0.011936,0.26
5.0,32.0,480.0,480.0,1024.0,32.0,0.013184,0.296
6.0,32.0,480.0,480.0,1024.0,32.0,0.013888,0.295
7.0,32.0,480.0,480.0,1024.0,32.0,0.01984,0.396
8.0,32.0,480.0,480.0,1024.0,32.0,0.022176,0.362
9.0,32.0,480.0,480.0,1024.0,32.0,0.022368,0.242
10.0,32.0,480.0,480.0,1024.0,32.0,0.013952,0.405
11.0,32.0,480.0,480.0,1024.0,32.0,0.023712,0.228
12.0,32.0,480.0,480.0,1024.0,32.0,0.02816,0.279
13.0,32.0,480.0,480.0,1024.0,32.0,0.015392,0.366
14.0,32.0,480.0,480.0,1024.0,32.0,0.020864,0.231
15.0,32.0,480.0,480.0,1024.0,32.0,0.014912,0.257
16.0,32.0,480.0,480.0,1024.0,32.0,0.01472,0.265
17.0,32.0,480.0,480.0,1024.0,32.0,0.015008,0.264
18.0,32.0,480.0,480.0,1024.0,32.0,0.016064,0.27
19.0,32.0,480.0,480.0,1024.0,32.0,0.01312,0.247
20.0,32.0,480.0,480.0,1024.0,32.0,0.01648,0.23900000000000002
21.0,32.0,480.0,480.0,1024.0,32.0,0.020448,0.418
22.0,32.0,480.0,480.0,1024.0,32.0,0.016256,0.297
23.0,32.0,480.0,480.0,1024.0,32.0,0.017984,0.32
24.0,32.0,480.0,480.0,1024.0,32.0,0.011872,0.248
25.0,32.0,480.0,480.0,1024.0,32.0,0.178144,0.367
26.0,32.0,480.0,480.0,1024.0,32.0,0.021792,0.243
27.0,32.0,480.0,480.0,1024.0,32.0,0.0144,0.244
28.0,32.0,480.0,480.0,1024.0,32.0,0.01328,0.23900000000000002
29.0,32.0,480.0,480.0,1024.0,32.0,0.314048,0.314
30.0,32.0,480.0,480.0,1024.0,32.0,0.022848,0.3
31.0,32.0,480.0,480.0,1024.0,32.0,0.0176,0.312
32.0,32.0,480.0,480.0,1024.0,32.0,0.011744,0.276
1.0,32.0,480.0,480.0,1024.0,256.0,0.021472,0.273
2.0,32.0,480.0,480.0,1024.0,256.0,0.02176,0.274
3.0,32.0,480.0,480.0,1024.0,256.0,0.014656,0.273
4.0,32.0,480.0,480.0,1024.0,256.0,0.02128,0.242
5.0,32.0,480.0,480.0,1024.0,256.0,0.012896,0.248
6.0,32.0,480.0,480.0,1024.0,256.0,0.014592,0.324
7.0,32.0,480.0,480.0,1024.0,256.0,0.014048,0.245
8.0,32.0,480.0,480.0,1024.0,256.0,0.014272,0.323
9.0,32.0,480.0,480.0,1024.0,256.0,0.022656,0.41000000000000003
10.0,32.0,480.0,480.0,1024.0,256.0,0.189376,0.264
11.0,32.0,480.0,480.0,1024.0,256.0,0.019296,0.309
12.0,32.0,480.0,480.0,1024.0,256.0,0.019104,0.218
13.0,32.0,480.0,480.0,1024.0,256.0,0.602656,0.40700000000000003
14.0,32.0,480.0,480.0,1024.0,256.0,0.092032,0.271
15.0,32.0,480.0,480.0,1024.0,256.0,0.099904,0.28300000000000003
16.0,32.0,480.0,480.0,1024.0,256.0,0.021632,0.359
17.0,32.0,480.0,480.0,1024.0,256.0,0.15776,0.304
18.0,32.0,480.0,480.0,1024.0,256.0,0.183264,0.385
19.0,32.0,480.0,480.0,1024.0,256.0,0.02432,0.304
20.0,32.0,480.0,480.0,1024.0,256.0,0.02112,0.461
21.0,32.0,480.0,480.0,1024.0,256.0,0.01904,0.28500000000000003
22.0,32.0,480.0,480.0,1024.0,256.0,0.012672,0.295
23.0,32.0,480.0,480.0,1024.0,256.0,1.70528,0.261
24.0,32.0,480.0,480.0,1024.0,256.0,0.857696,0.268
25.0,32.0,480.0,480.0,1024.0,256.0,0.02,0.28200000000000003
26.0,32.0,480.0,480.0,1024.0,256.0,0.016864,0.243
27.0,32.0,480.0,480.0,1024.0,256.0,0.02048,0.28700000000000003
28.0,32.0,480.0,480.0,1024.0,256.0,0.097664,0.299
29.0,32.0,480.0,480.0,1024.0,256.0,0.13488,0.297
30.0,32.0,480.0,480.0,1024.0,256.0,0.012928,0.24
31.0,32.0,480.0,480.0,1024.0,256.0,0.021408,0.377
32.0,32.0,480.0,480.0,1024.0,256.0,0.021088,0.27
1.0,32.0,480.0,480.0,1024.0,128.0,0.018656,0.292
2.0,32.0,480.0,480.0,1024.0,128.0,0.024352,0.384
3.0,32.0,480.0,480.0,1024.0,128.0,0.012416,0.267
4.0,32.0,480.0,480.0,1024.0,128.0,0.02096,0.318
5.0,32.0,480.0,480.0,1024.0,128.0,0.13872,0.28
6.0,32.0,480.0,480.0,1024.0,128.0,0.014112,0.242
7.0,32.0,480.0,480.0,1024.0,128.0,0.0208,0.28400000000000003
8.0,32.0,480.0,480.0,1024.0,128.0,0.139488,0.309
9.0,32.0,480.0,480.0,1024.0,128.0,0.02144,0.266
10.0,32.0,480.0,480.0,1024.0,128.0,0.021472,0.301
11.0,32.0,480.0,480.0,1024.0,128.0,0.013696,0.294
12.0,32.0,480.0,480.0,1024.0,128.0,0.094176,0.265
13.0,32.0,480.0,480.0,1024.0,128.0,0.02128,0.34700000000000003
14.0,32.0,480.0,480.0,1024.0,128.0,0.021344,0.482
15.0,32.0,480.0,480.0,1024.0,128.0,0.091968,0.277
16.0,32.0,480.0,480.0,1024.0,128.0,0.020832,0.315
17.0,32.0,480.0,480.0,1024.0,128.0,0.014048,0.248
18.0,32.0,480.0,480.0,1024.0,128.0,0.012896,0.274
19.0,32.0,480.0,480.0,1024.0,128.0,0.015808,0.323
20.0,32.0,480.0,480.0,1024.0,128.0,0.114784,0.38
21.0,32.0,480.0,480.0,1024.0,128.0,0.12192,0.424
22.0,32.0,480.0,480.0,1024.0,128.0,0.014496,0.294
23.0,32.0,480.0,480.0,1024.0,128.0,0.015008,0.297
24.0,32.0,480.0,480.0,1024.0,128.0,0.015552,0.263
25.0,32.0,480.0,480.0,1024.0,128.0,0.017696,0.315
26.0,32.0,480.0,480.0,1024.0,128.0,0.01408,0.332
27.0,32.0,480.0,480.0,1024.0,128.0,0.014048,0.279
28.0,32.0,480.0,480.0,1024.0,128.0,0.017696,0.299
29.0,32.0,480.0,480.0,1024.0,128.0,0.013184,0.223
30.0,32.0,480.0,480.0,1024.0,128.0,0.018592,0.23900000000000002
31.0,32.0,480.0,480.0,1024.0,128.0,0.131648,0.308
32.0,32.0,480.0,480.0,1024.0,128.0,0.84832,0.429
1.0,32.0,480.0,480.0,1024.0,512.0,0.022528,0.325
2.0,32.0,480.0,480.0,1024.0,512.0,0.014272,0.27
3.0,32.0,480.0,480.0,1024.0,512.0,0.02032,0.227
4.0,32.0,480.0,480.0,1024.0,512.0,0.025632,0.276
5.0,32.0,480.0,480.0,1024.0,512.0,0.017856,0.22
6.0,32.0,480.0,480.0,1024.0,512.0,0.164256,0.241
7.0,32.0,480.0,480.0,1024.0,512.0,0.018592,0.3
8.0,32.0,480.0,480.0,1024.0,512.0,0.021888,0.262
9.0,32.0,480.0,480.0,1024.0,512.0,0.128736,0.277
10.0,32.0,480.0,480.0,1024.0,512.0,0.014304,0.271
11.0,32.0,480.0,480.0,1024.0,512.0,0.022784,0.261
12.0,32.0,480.0,480.0,1024.0,512.0,0.632,0.342
13.0,32.0,480.0,480.0,1024.0,512.0,0.090048,0.34
14.0,32.0,480.0,480.0,1024.0,512.0,0.018112,0.279
15.0,32.0,480.0,480.0,1024.0,512.0,0.013056,0.231
16.0,32.0,480.0,480.0,1024.0,512.0,0.015168,0.326
17.0,32.0,480.0,480.0,1024.0,512.0,0.432832,0.305
18.0,32.0,480.0,480.0,1024.0,512.0,0.110336,0.359
19.0,32.0,480.0,480.0,1024.0,512.0,0.204416,0.23600000000000002
20.0,32.0,480.0,480.0,1024.0,512.0,12.7126,0.35000000000000003
21.0,32.0,480.0,480.0,1024.0,512.0,0.021792,0.34400000000000003
22.0,32.0,480.0,480.0,1024.0,512.0,0.098336,0.23900000000000002
23.0,32.0,480.0,480.0,1024.0,512.0,0.013184,0.319
24.0,32.0,480.0,480.0,1024.0,512.0,0.169504,0.326
25.0,32.0,480.0,480.0,1024.0,512.0,0.014048,0.232
26.0,32.0,480.0,480.0,1024.0,512.0,0.019872,0.47300000000000003
27.0,32.0,480.0,480.0,1024.0,512.0,0.011168,0.303
28.0,32.0,480.0,480.0,1024.0,512.0,0.022496,0.249
29.0,32.0,480.0,480.0,1024.0,512.0,0.01328,0.256
30.0,32.0,480.0,480.0,1024.0,512.0,0.130688,0.271
31.0,32.0,480.0,480.0,1024.0,512.0,0.023584,0.322
32.0,32.0,480.0,480.0,1024.0,512.0,0.013408,0.277
1.0,32.0,480.0,480.0,1024.0,1024.0,0.13344,0.303
2.0,32.0,480.0,480.0,1024.0,1024.0,0.013728,0.302
3.0,32.0,480.0,480.0,1024.0,1024.0,0.132928,0.274
4.0,32.0,480.0,480.0,1024.0,1024.0,0.142304,0.312
5.0,32.0,480.0,480.0,1024.0,1024.0,0.022144,0.321
6.0,32.0,480.0,480.0,1024.0,1024.0,0.021344,0.31
7.0,32.0,480.0,480.0,1024.0,1024.0,0.018784,0.261
8.0,32.0,480.0,480.0,1024.0,1024.0,0.0184,0.388
9.0,32.0,480.0,480.0,1024.0,1024.0,0.017056,0.333
10.0,32.0,480.0,480.0,1024.0,1024.0,0.176672,0.47400000000000003
11.0,32.0,480.0,480.0,1024.0,1024.0,0.085184,0.304
12.0,32.0,480.0,480.0,1024.0,1024.0,0.165344,0.28400000000000003
13.0,32.0,480.0,480.0,1024.0,1024.0,0.115104,0.298
14.0,32.0,480.0,480.0,1024.0,1024.0,0.20864,0.308
15.0,32.0,480.0,480.0,1024.0,1024.0,0.020576,0.309
16.0,32.0,480.0,480.0,1024.0,1024.0,0.027968,0.318
17.0,32.0,480.0,480.0,1024.0,1024.0,0.014592,0.277
18.0,32.0,480.0,480.0,1024.0,1024.0,0.018112,0.326
19.0,32.0,480.0,480.0,1024.0,1024.0,0.018496,0.23500000000000001
20.0,32.0,480.0,480.0,1024.0,1024.0,0.16736,0.28600000000000003
21.0,32.0,480.0,480.0,1024.0,1024.0,0.014272,0.274
22.0,32.0,480.0,480.0,1024.0,1024.0,0.01696,0.229
23.0,32.0,480.0,480.0,1024.0,1024.0,0.013536,0.23800000000000002
24.0,32.0,480.0,480.0,1024.0,1024.0,0.014688,0.294
25.0,32.0,480.0,480.0,1024.0,1024.0,0.012928,0.278
26.0,32.0,480.0,480.0,1024.0,1024.0,0.12016,0.248
27.0,32.0,480.0,480.0,1024.0,1024.0,0.014688,0.241
28.0,32.0,480.0,480.0,1024.0,1024.0,0.013312,0.26
29.0,32.0,480.0,480.0,1024.0,1024.0,0.013728,0.316
30.0,32.0,480.0,480.0,1024.0,1024.0,0.131008,0.277
31.0,32.0,480.0,480.0,1024.0,1024.0,0.120608,0.297
32.0,32.0,480.0,480.0,1024.0,1024.0,0.019488,0.289
1.0,32.0,480.0,960.0,32.0,32.0,4.72314,0.335
2.0,32.0,480.0,960.0,32.0,32.0,20.9601,0.401
3.0,32.0,480.0,960.0,32.0,32.0,5.26054,0.341
4.0,32.0,480.0,960.0,32.0,32.0,4.26432,0.291
5.0,32.0,480.0,960.0,32.0,32.0,3.6568,0.335
6.0,32.0,480.0,960.0,32.0,32.0,3.67174,0.302
7.0,32.0,480.0,960.0,32.0,32.0,3.46237,0.391
8.0,32.0,480.0,960.0,32.0,32.0,5.7671,0.311
9.0,32.0,480.0,960.0,32.0,32.0,3.81869,0.26
10.0,32.0,480.0,960.0,32.0,32.0,4.50998,0.539
11.0,32.0,480.0,960.0,32.0,32.0,3.99069,0.3
12.0,32.0,480.0,960.0,32.0,32.0,17.4765,0.395
13.0,32.0,480.0,960.0,32.0,32.0,4.04982,0.305
14.0,32.0,480.0,960.0,32.0,32.0,4.99158,0.244
15.0,32.0,480.0,960.0,32.0,32.0,4.17875,0.488
16.0,32.0,480.0,960.0,32.0,32.0,14.4135,0.25
17.0,32.0,480.0,960.0,32.0,32.0,3.99283,0.28500000000000003
18.0,32.0,480.0,960.0,32.0,32.0,3.27837,0.234
19.0,32.0,480.0,960.0,32.0,32.0,3.27245,0.264
20.0,32.0,480.0,960.0,32.0,32.0,3.28275,0.241
21.0,32.0,480.0,960.0,32.0,32.0,3.3457,0.422
22.0,32.0,480.0,960.0,32.0,32.0,4.01734,0.232
23.0,32.0,480.0,960.0,32.0,32.0,3.88576,0.441
24.0,32.0,480.0,960.0,32.0,32.0,4.26931,0.296
25.0,32.0,480.0,960.0,32.0,32.0,4.27638,0.41400000000000003
26.0,32.0,480.0,960.0,32.0,32.0,6.77629,0.41500000000000004
27.0,32.0,480.0,960.0,32.0,32.0,5.02173,0.274
28.0,32.0,480.0,960.0,32.0,32.0,5.72342,0.273
29.0,32.0,480.0,960.0,32.0,32.0,5.79133,0.274
30.0,32.0,480.0,960.0,32.0,32.0,4.49574,0.293
31.0,32.0,480.0,960.0,32.0,32.0,4.44525,0.264
32.0,32.0,480.0,960.0,32.0,32.0,4.48976,0.38
1.0,32.0,480.0,960.0,32.0,64.0,0.019904,0.297
2.0,32.0,480.0,960.0,32.0,64.0,0.020704,0.276
3.0,32.0,480.0,960.0,32.0,64.0,0.014752,0.364
4.0,32.0,480.0,960.0,32.0,64.0,0.01872,0.323
5.0,32.0,480.0,960.0,32.0,64.0,0.023008,0.342
6.0,32.0,480.0,960.0,32.0,64.0,0.024224,0.298
7.0,32.0,480.0,960.0,32.0,64.0,0.096608,0.317
8.0,32.0,480.0,960.0,32.0,64.0,0.02288,0.306
9.0,32.0,480.0,960.0,32.0,64.0,0.013408,0.23600000000000002
10.0,32.0,480.0,960.0,32.0,64.0,0.012192,0.28800000000000003
11.0,32.0,480.0,960.0,32.0,64.0,0.429472,0.3
12.0,32.0,480.0,960.0,32.0,64.0,0.374848,0.25
13.0,32.0,480.0,960.0,32.0,64.0,0.023232,0.28
14.0,32.0,480.0,960.0,32.0,64.0,0.014336,0.274
15.0,32.0,480.0,960.0,32.0,64.0,0.122944,1.344
16.0,32.0,480.0,960.0,32.0,64.0,0.022848,0.314
17.0,32.0,480.0,960.0,32.0,64.0,0.014624,0.246
18.0,32.0,480.0,960.0,32.0,64.0,0.020928,0.253
19.0,32.0,480.0,960.0,32.0,64.0,0.0224,0.249
20.0,32.0,480.0,960.0,32.0,64.0,0.014304,0.28300000000000003
21.0,32.0,480.0,960.0,32.0,64.0,0.015392,0.251
22.0,32.0,480.0,960.0,32.0,64.0,0.042912,0.262
23.0,32.0,480.0,960.0,32.0,64.0,0.017952,0.278
24.0,32.0,480.0,960.0,32.0,64.0,0.130816,0.325
25.0,32.0,480.0,960.0,32.0,64.0,0.166048,0.276
26.0,32.0,480.0,960.0,32.0,64.0,0.017472,0.307
27.0,32.0,480.0,960.0,32.0,64.0,0.020256,0.435
28.0,32.0,480.0,960.0,32.0,64.0,0.016192,0.356
29.0,32.0,480.0,960.0,32.0,64.0,0.013568,0.225
30.0,32.0,480.0,960.0,32.0,64.0,0.139968,0.313
31.0,32.0,480.0,960.0,32.0,64.0,0.016128,0.29
32.0,32.0,480.0,960.0,32.0,64.0,0.025728,0.336
1.0,32.0,480.0,960.0,32.0,128.0,0.093984,0.359
2.0,32.0,480.0,960.0,32.0,128.0,0.028448,0.382
3.0,32.0,480.0,960.0,32.0,128.0,0.133344,0.366
4.0,32.0,480.0,960.0,32.0,128.0,0.344032,0.324
5.0,32.0,480.0,960.0,32.0,128.0,0.015136,0.34500000000000003
6.0,32.0,480.0,960.0,32.0,128.0,0.016608,0.244
7.0,32.0,480.0,960.0,32.0,128.0,0.023104,0.507
8.0,32.0,480.0,960.0,32.0,128.0,0.188288,0.395
9.0,32.0,480.0,960.0,32.0,128.0,0.018496,0.339
10.0,32.0,480.0,960.0,32.0,128.0,0.021216,0.366
11.0,32.0,480.0,960.0,32.0,128.0,0.018528,0.329
12.0,32.0,480.0,960.0,32.0,128.0,0.113568,0.302
13.0,32.0,480.0,960.0,32.0,128.0,0.01552,0.40900000000000003
14.0,32.0,480.0,960.0,32.0,128.0,0.01552,0.23700000000000002
15.0,32.0,480.0,960.0,32.0,128.0,0.124256,0.289
16.0,32.0,480.0,960.0,32.0,128.0,0.01856,0.425
17.0,32.0,480.0,960.0,32.0,128.0,0.020736,0.272
18.0,32.0,480.0,960.0,32.0,128.0,0.018112,0.277
19.0,32.0,480.0,960.0,32.0,128.0,0.013312,0.301
20.0,32.0,480.0,960.0,32.0,128.0,0.01504,0.23500000000000001
21.0,32.0,480.0,960.0,32.0,128.0,0.0128,0.226
22.0,32.0,480.0,960.0,32.0,128.0,0.168928,0.393
23.0,32.0,480.0,960.0,32.0,128.0,0.022848,0.304
24.0,32.0,480.0,960.0,32.0,128.0,1.184,0.228
25.0,32.0,480.0,960.0,32.0,128.0,1.22259,0.281
26.0,32.0,480.0,960.0,32.0,128.0,0.021216,0.312
27.0,32.0,480.0,960.0,32.0,128.0,0.018496,0.32
28.0,32.0,480.0,960.0,32.0,128.0,0.879136,0.24
29.0,32.0,480.0,960.0,32.0,128.0,0.016928,0.262
