N,Nx,num_blocks,num_threads_per_block,avg_runtime,runtime_variance,effective_bandwidth,effective_bandwidth_variance
2097152,131072,128,256,4.4231308,0.040272835174333346,91.02513757346358,17.944329592999814
2097152,131072,128,128,4.4325728,0.040289559021000024,90.83124129973092,17.944329592999814
2097152,131072,128,64,4.4865352000000005,0.043927362009333316,89.73875644069926,17.944329592999814
2097152,131072,128,32,5.5938788,0.04271277821100003,71.97440344532028,17.944329592999814
2097152,131072,64,512,4.4267508,0.03989490227433334,90.95070126274649,17.944329592999814
2097152,131072,64,256,4.4651264,0.046704146615666665,90.16902401137492,17.944329592999814
2097152,131072,64,128,4.517154799999999,0.048451472942666655,89.13046096525717,17.944329592999814
2097152,131072,64,64,5.657636799999999,0.11514463452266666,71.16329729321332,17.944329592999814
2097152,131072,64,32,10.0736896,0.07218259302066667,39.96709304755866,17.944329592999814
2097152,131072,32,512,4.4581848,0.043925769751000016,90.30942135360203,17.944329592999814
2097152,131072,32,256,4.4764068,0.03491955761433333,89.94180099436538,17.944329592999814
2097152,131072,32,128,5.647242,0.05315324457499998,71.29428658722682,17.944329592999814
2097152,131072,32,64,10.0795276,0.08074428451900012,39.94394435463662,17.944329592999814
2097152,131072,32,32,19.632852000000003,0.08727058676666653,20.50726453677866,17.944329592999814
2097152,131072,16,512,4.4754152,0.035542698209333354,89.96172904257554,17.944329592999814
2097152,131072,16,256,5.567136800000001,0.04585896774766667,72.32013583273613,17.944329592999814
2097152,131072,16,128,10.0963436,0.07462318700733331,39.877415579975306,17.944329592999814
2097152,131072,16,64,19.664976000000003,0.08812579690000016,20.473764604412633,17.944329592999814
2097152,131072,16,32,38.928312,0.021678184433333178,10.342500583519367,17.944329592999814
2097152,131072,8,512,5.599034,0.0470661864083333,71.90813443451567,17.944329592999814
2097152,131072,8,256,10.134673600000001,0.09000285736566664,39.726596579827095,17.944329592999814
2097152,131072,8,128,19.57516,0.0794955733333334,20.567703639481056,17.944329592999814
2097152,131072,8,64,38.86574,0.010728562499999995,10.359151519446792,17.944329592999814
2097152,131072,8,32,76.661648,0.01634485260000056,5.251858003045069,17.944329592999814
2097152,2097152,256,512,33.632847999999996,0.16554769343333336,14.964744956607662,0.03315602813895801
2097152,2097152,256,256,34.38818,0.11189164749999952,14.636046236943974,0.03315602813895801
2097152,2097152,256,128,34.52678,0.24164274666666655,14.577293118105771,0.03315602813895801
2097152,2097152,256,64,34.318768,0.16606503810000015,14.665648617816117,0.03315602813895801
2097152,2097152,256,32,33.970952,0.09181331510000001,14.815804764151208,0.03315602813895801
2097152,2097152,128,512,33.69164,0.35873477250000013,14.93863143748277,0.03315602813895801
2097152,2097152,128,256,33.79548400000001,0.11759644806666662,14.892729232235641,0.03315602813895801
2097152,2097152,128,128,34.183924000000005,0.11302921939999999,14.723499633463728,0.03315602813895801
2097152,2097152,128,64,33.920688,0.10052168693333301,14.83775896539457,0.03315602813895801
2097152,2097152,128,32,29.066204,1.9345006037333334,17.315883163978068,0.03315602813895801
2097152,2097152,64,512,33.730432,0.11227144226666647,14.921451124146646,0.03315602813895801
2097152,2097152,64,256,34.082716,0.1553197697333336,14.767220795559602,0.03315602813895801
2097152,2097152,64,128,34.021156,0.07434208256666655,14.793941525218957,0.03315602813895801
2097152,2097152,64,64,29.748576000000003,2.5040733144000002,16.918691922744532,0.03315602813895801
2097152,2097152,64,32,31.431368,0.03996879643333338,16.012888541292632,0.03315602813895801
2097152,2097152,32,512,34.217936,0.11552037240000029,14.708864745212917,0.03315602813895801
2097152,2097152,32,256,34.041416,0.11569357889999997,14.785136801722702,0.03315602813895801
2097152,2097152,32,128,29.019744,2.597653265066666,17.343605528854834,0.03315602813895801
2097152,2097152,32,64,31.445251999999996,0.05775651426666648,16.00581838187692,0.03315602813895801
2097152,2097152,32,32,40.772588000000006,0.02315602860000023,12.344249339393219,0.03315602813895801
2097152,2097152,16,512,34.105288,0.05461355860000019,14.757447363715327,0.03315602813895801
2097152,2097152,16,256,29.105256,2.2608634033999997,17.292649564200776,0.03315602813895801
2097152,2097152,16,128,31.523911999999996,0.030894645266666645,15.965879884588945,0.03315602813895801
2097152,2097152,16,64,40.742632,0.013906373100000027,12.353325442606456,0.03315602813895801
2097152,2097152,16,32,72.701284,0.0010690413999998923,6.922945026450316,0.03315602813895801
2097152,2097152,8,512,28.738644,2.6487754792333322,17.51324775394246,0.03315602813895801
2097152,2097152,8,256,31.5062,0.013291647500000002,15.97485550413417,0.03315602813895801
2097152,2097152,8,128,40.763548,0.02675189343333331,12.346986883584126,0.03315602813895801
2097152,2097152,8,64,72.809436,0.016891864899999828,6.912661601778538,0.03315602813895801
2097152,2097152,8,32,123.78551999999998,0.04893792666666735,4.0659601582184415,0.03315602813895801
2097152,1024,256,512,2.0998536,0.02776617084899999,107.98139984835517,48.542403127051706
2097152,1024,256,256,2.1401499999999998,0.027986314725000006,105.94824250851951,48.542403127051706
2097152,1024,256,128,2.107828,0.037668532508333345,107.57288128092426,48.542403127051706
2097152,1024,256,64,2.0846004000000002,0.014021804429000001,108.7715090166,48.542403127051706
2097152,1024,256,32,2.1066652,0.024333191417666652,107.63225746768305,48.542403127051706
2097152,1024,128,512,2.0945616,0.026786056639000005,108.25421950092468,48.542403127051706
2097152,1024,128,256,2.0607268,0.01147972271433334,110.03163117236502,48.542403127051706
2097152,1024,128,128,2.0516352,0.012415643509333342,110.51922447256122,48.542403127051706
2097152,1024,128,64,2.1228228,0.023534906112666665,106.81302801374096,48.542403127051706
2097152,1024,128,32,3.2023964,0.14479640301566662,70.80482953472219,48.542403127051706
2097152,1024,64,512,2.0692284000000005,0.011162960755666673,109.57955690372701,48.542403127051706
2097152,1024,64,256,2.0424884,0.0005074827973333309,111.01415861387905,48.542403127051706
2097152,1024,64,128,2.0979088,0.02361778269433333,108.08150058982928,48.542403127051706
2097152,1024,64,64,3.1516075999999997,0.019632190860666653,71.94586382029541,48.542403127051706
2097152,1024,64,32,5.9458736,0.052186449974000036,38.13487242725913,48.542403127051706
2097152,1024,32,512,2.0541312,0.015161836210999998,110.38493120819548,48.542403127051706
2097152,1024,32,256,2.1197256,0.03654979524233332,106.96909600214669,48.542403127051706
2097152,1024,32,128,3.1440299999999994,0.02288210481666668,72.11926451230048,48.542403127051706
2097152,1024,32,64,5.9050628000000005,0.03454908429599999,38.398428413768606,48.542403127051706
2097152,1024,32,32,11.649492,0.0755405582666666,19.463950119422204,48.542403127051706
2097152,1024,16,512,2.0978424,0.021484236869,108.0849215387238,48.542403127051706
2097152,1024,16,256,3.1554664000000003,0.01482722562400001,71.85788167625806,48.542403127051706
2097152,1024,16,128,5.8915679999999995,0.03554513885000001,38.486381079639244,48.542403127051706
2097152,1024,16,64,11.608444000000002,0.07825713089999993,19.53277555584607,48.542403127051706
2097152,1024,16,32,23.160735999999996,0.07186997073333308,9.79006587720736,48.542403127051706
2097152,1024,8,512,3.1648352,0.014056877751,71.64516218873197,48.542403127051706
2097152,1024,8,256,5.934740399999998,0.054209839445666604,38.20641105120758,48.542403127051706
2097152,1024,8,128,11.634188,0.07091244026666675,19.48955365038007,48.542403127051706
2097152,1024,8,64,23.159036,0.07723351989999988,9.79078452162724,48.542403127051706
2097152,1024,8,32,46.347004000000005,3.8619385979,4.892336324578996,48.542403127051706
2097152,16777216,256,512,51.373383999999994,0.31316423389999926,11.266963752968426,0.015397828973206308
2097152,16777216,256,256,52.106792000000006,0.49408120993333404,11.108380178064465,0.015397828973206308
2097152,16777216,256,128,51.713588,0.3180575761000008,11.192842689533126,0.015397828973206308
2097152,16777216,256,64,52.351356,0.36935948006666597,11.056486395411191,0.015397828973206308
2097152,16777216,256,32,52.758576000000005,0.5760648477333332,10.971146290895492,0.015397828973206308
2097152,16777216,128,512,51.903624,0.4214562785666662,11.15186206256673,0.015397828973206308
2097152,16777216,128,256,52.38639200000001,0.1581026124333334,11.049091821313596,0.015397828973206308
2097152,16777216,128,128,52.56564399999999,0.24640143840000062,11.01141375525292,0.015397828973206308
2097152,16777216,128,64,52.88016,0.42341416250000047,10.94592102965135,0.015397828973206308
2097152,16777216,128,32,44.29430399999999,0.12281866373333306,13.067640827934177,0.015397828973206308
2097152,16777216,64,512,52.55954,0.21258243083333317,11.012692565333108,0.015397828973206308
2097152,16777216,64,256,53.031699999999994,0.4622507641666674,10.914642664582281,0.015397828973206308
2097152,16777216,64,128,52.730648,0.7443073801000004,10.976956994636744,0.015397828973206308
2097152,16777216,64,64,44.224948,0.4488516267666678,13.088134222234203,0.015397828973206308
2097152,16777216,64,32,46.991216,0.06688425723333333,12.317664973711853,0.015397828973206308
2097152,16777216,32,512,52.7373,0.2814471433333328,10.975572420190796,0.015397828973206308
2097152,16777216,32,256,53.157224,0.31556605940000027,10.888869128969715,0.015397828973206308
2097152,16777216,32,128,44.09813200000001,0.09261999060000008,13.12577266074055,0.015397828973206308
2097152,16777216,32,64,46.994516,0.048150124733333195,12.316800015459847,0.015397828973206308
2097152,16777216,32,32,55.55028,0.7953681225000003,10.41978646003815,0.015397828973206308
2097152,16777216,16,512,52.780916,0.7813396597333341,10.966502654014722,0.015397828973206308
2097152,16777216,16,256,44.044936,0.07574744239999973,13.141625529784582,0.015397828973206308
2097152,16777216,16,128,47.004048000000004,0.04258295343333319,12.3143022787171,0.015397828973206308
2097152,16777216,16,64,55.1219,0.08178934083333302,10.500763859651574,0.015397828973206308
2097152,16777216,16,32,91.58307600000002,0.020162904399999983,6.320185788423702,0.015397828973206308
2097152,16777216,8,512,43.839856,0.07570385756666671,13.203101200773288,0.015397828973206308
2097152,16777216,8,256,46.994471999999995,0.05711448959999985,12.316811547437496,0.015397828973206308
2097152,16777216,8,128,55.115311999999996,0.0604320902666669,10.502019028674429,0.015397828973206308
2097152,16777216,8,64,91.47627999999999,0.01553307416666659,6.327564428672964,0.015397828973206308
2097152,16777216,8,32,151.45976000000002,0.04445235666666753,3.821622689718563,0.015397828973206308
2097152,2048,256,512,2.4408252,0.02684380916766667,103.16160511554207,35.321428465588916
2097152,2048,256,256,2.4330972,0.020257270904333338,103.48926686466285,35.321428465588916
2097152,2048,256,128,2.3922072,0.025423495212666666,105.25820900399597,35.321428465588916
2097152,2048,256,64,2.4256728,0.025647090737666675,103.80602257586595,35.321428465588916
2097152,2048,256,32,2.3997552,0.012502871667666664,104.92713816745308,35.321428465588916
2097152,2048,128,512,2.4436948000000003,0.040113859284333316,103.0404637430435,35.321428465588916
2097152,2048,128,256,2.3963992,0.012431847399333326,105.07408174667393,35.321428465588916
2097152,2048,128,128,2.4040428000000005,0.019953166596000004,104.74000106756166,35.321428465588916
2097152,2048,128,64,2.4163352000000002,0.024155794417666677,104.20716688581284,35.321428465588916
2097152,2048,128,32,3.5165864,0.033674992990666675,71.60337236089634,35.321428465588916
2097152,2048,64,512,2.4338040000000003,0.03462069656666667,103.45921259002942,35.321428465588916
2097152,2048,64,256,2.3989491999999997,0.02265534790766666,104.96239163316339,35.321428465588916
2097152,2048,64,128,2.449398,0.025691713183333343,102.80054341453041,35.321428465588916
2097152,2048,64,64,3.5311204000000003,0.030628530304000003,71.30865473702454,35.321428465588916
2097152,2048,64,32,6.534195599999999,0.07158581707566666,38.53564552589518,35.321428465588916
2097152,2048,32,512,2.4155695999999995,0.019293625145666675,104.24019470954761,35.321428465588916
2097152,2048,32,256,2.4600968000000005,0.039303469164333346,102.3534705782569,35.321428465588916
2097152,2048,32,128,3.5296123999999995,0.031434708177333355,71.33912081634347,35.321428465588916
2097152,2048,32,64,6.558530399999999,0.07172106303733329,38.39266269749455,35.321428465588916
2097152,2048,32,32,12.747580000000003,0.08094478000000001,19.752725257536248,35.321428465588916
2097152,2048,16,512,2.3982136,0.015867929032333337,104.99458656996357,35.321428465588916
2097152,2048,16,256,3.5230723999999998,0.03918347892733335,71.47155007046236,35.321428465588916
2097152,2048,16,128,6.545570000000001,0.058033572624999995,38.468681174972374,35.321428465588916
2097152,2048,16,64,12.775324000000001,0.09071799523333328,19.709828528690466,35.321428465588916
2097152,2048,16,32,25.41884,0.0692056725,9.906016381489634,35.321428465588916
2097152,2048,8,512,3.5318412,0.036118672285999985,71.29410162565179,35.321428465588916
2097152,2048,8,256,6.5469968,0.05106327489766666,38.46029761897302,35.321428465588916
2097152,2048,8,128,12.804692000000003,0.10173338493333328,19.66462336137909,35.321428465588916
2097152,2048,8,64,25.395979999999998,0.07697198333333323,9.914933207478665,35.321428465588916
2097152,2048,8,32,49.94871200000001,0.004215438600000077,5.041159928978027,35.321428465588916
2097152,16384,256,512,3.4038472,0.03403106717100001,96.11946461295912,21.926263800803017
2097152,16384,256,256,3.4714196000000004,0.2049687324623333,94.24846552353394,21.926263800803017
2097152,16384,256,128,3.3849756,0.027503848892333347,96.65534087995198,21.926263800803017
2097152,16384,256,64,3.3485328000000005,0.025637065354333327,97.70726166645879,21.926263800803017
2097152,16384,256,32,3.4282648,0.06278044172600002,95.43485978338663,21.926263800803017
2097152,16384,128,512,3.4080383999999997,0.03235967056400001,96.00125705400504,21.926263800803017
2097152,16384,128,256,3.3697488,0.027626819219333312,97.09209496218828,21.926263800803017
2097152,16384,128,128,3.3797096,0.03686522241233333,96.80594169638717,21.926263800803017
2097152,16384,128,64,3.4047688,0.034017636536,96.09344707585433,21.926263800803017
2097152,16384,128,32,4.5491368,0.04317686853099998,71.92045103772654,21.926263800803017
2097152,16384,64,512,3.3984216,0.04453099156399998,96.2729199014978,21.926263800803017
2097152,16384,64,256,3.3789499999999997,0.03336988785833333,96.82770401702304,21.926263800803017
2097152,16384,64,128,3.4150191999999997,0.030659375824333326,95.80501640761493,21.926263800803017
2097152,16384,64,64,4.60307,0.04752187422500004,71.07777428723004,21.926263800803017
2097152,16384,64,32,8.3186216,0.06818976071399997,39.33055092785083,21.926263800803017
2097152,16384,32,512,3.3831516000000006,0.02924419505566667,96.707451858888,21.926263800803017
2097152,16384,32,256,3.3946831999999993,0.022643020180999993,96.37894059991224,21.926263800803017
2097152,16384,32,128,4.5455448,0.03250229099266667,71.97728432647281,21.926263800803017
2097152,16384,32,64,8.308358400000001,0.06270431643899994,39.37913541239625,21.926263800803017
2097152,16384,32,32,16.264591999999997,0.1020630424333332,20.115842468616492,21.926263800803017
2097152,16384,16,512,3.3864452,0.021354404675999996,96.613395807592,21.926263800803017
2097152,16384,16,256,4.5286988,0.038248591211000015,72.24502775241314,21.926263800803017
2097152,16384,16,128,8.3096512,0.0636537270693333,39.373008880122434,21.926263800803017
2097152,16384,16,64,16.230272000000003,0.07249202793333344,20.158378768286813,21.926263800803017
2097152,16384,16,32,32.257408,0.014401919100000155,10.142661508584942,21.926263800803017
2097152,16384,8,512,4.5280572,0.036500271996,72.25526446271924,21.926263800803017
2097152,16384,8,256,8.3000064,0.06996536879066671,39.418761229909414,21.926263800803017
2097152,16384,8,128,16.182876,0.07743686440000001,20.217418120754306,21.926263800803017
2097152,16384,8,64,32.098124,0.0625776635666664,10.192993537202362,21.926263800803017
2097152,16384,8,32,63.527480000000004,0.6979407383333319,5.150148730727551,21.926263800803017
2097152,8388608,256,512,45.88896400000001,0.23643786489999974,12.064581938145823,0.016661234991888856
2097152,8388608,256,256,46.346816,0.22267492390000024,11.94539806649553,0.016661234991888856
2097152,8388608,256,128,46.367048,0.5973177376000015,11.940185759391541,0.016661234991888856
2097152,8388608,256,64,46.807532,0.21568501393333375,11.827822202516979,0.016661234991888856
2097152,8388608,256,32,47.445223999999996,0.2540846152333336,11.668849244649453,0.016661234991888856
2097152,8388608,128,512,48.14827999999999,0.3557019175000001,11.49846196446943,0.016661234991888856
2097152,8388608,128,256,47.165716,0.2590080222333333,11.737999826709382,0.016661234991888856
2097152,8388608,128,128,46.47361599999999,0.25861314223333337,11.912805886131695,0.016661234991888856
2097152,8388608,128,64,47.487308000000006,0.2434671166000004,11.658508126731968,0.016661234991888856
2097152,8388608,128,32,38.528364,0.040171406566666554,14.369443930570839,0.016661234991888856
2097152,8388608,64,512,46.664548,0.38214030093333284,11.864063619230254,0.016661234991888856
2097152,8388608,64,256,47.171423999999995,0.1709319269,11.73657946460603,0.016661234991888856
2097152,8388608,64,128,47.67581199999999,0.1357499144333334,11.612411892106298,0.016661234991888856
2097152,8388608,64,64,41.155063999999996,2.5152815924000014,13.452321839048144,0.016661234991888856
2097152,8388608,64,32,42.68104,0.030434825833333234,12.971360731477583,0.016661234991888856
2097152,8388608,32,512,47.112568,0.12891484226666616,11.751241542057821,0.016661234991888856
2097152,8388608,32,256,47.60127200000001,0.25244418210000014,11.630596052866485,0.016661234991888856
2097152,8388608,32,128,41.26328,1.9944233041666657,13.417042131275654,0.016661234991888856
2097152,8388608,32,64,42.726032000000004,0.024663403099999783,12.95770143678739,0.016661234991888856
2097152,8388608,32,32,50.52083599999999,0.055290583233333544,10.958471990341256,0.016661234991888856
2097152,8388608,16,512,47.774584000000004,0.529762487233333,11.588403705087707,0.016661234991888856
2097152,8388608,16,256,41.517771999999994,1.9406314821,13.334799522349709,0.016661234991888856
2097152,8388608,16,128,42.69942,0.015038857500000025,12.965777198721295,0.016661234991888856
2097152,8388608,16,64,50.436032,0.010146312266666685,10.976897751088428,0.016661234991888856
2097152,8388608,16,32,86.41425600000001,5.140732740899997,6.40671102039719,0.016661234991888856
2097152,8388608,8,512,41.551711999999995,1.819736544433333,13.323907477858532,0.016661234991888856
2097152,8388608,8,256,42.678507999999994,0.017616389933333303,12.972130287090263,0.016661234991888856
2097152,8388608,8,128,50.481911999999994,0.01887747859999977,10.966921503183636,0.016661234991888856
2097152,8388608,8,64,85.53066799999999,0.002506220600000149,6.472896554889809,0.016661234991888856
2097152,8388608,8,32,142.383,0.0017398333333332055,3.888323509369967,0.016661234991888856
2097152,262144,256,512,5.610793999999999,0.06865704437500002,76.24540119673615,11.19239768985375
2097152,262144,256,256,5.5693552,0.06309512154266671,76.8127052773075,11.19239768985375
2097152,262144,256,128,5.5620987999999985,0.057813297910999976,76.91291631896941,11.19239768985375
2097152,262144,256,64,5.5896168,0.070973906456,76.5342696769911,11.19239768985375
2097152,262144,256,32,5.122676,0.15085513359166672,83.51050106667687,11.19239768985375
2097152,262144,128,512,5.612127999999999,0.07573535987500002,76.22727770325982,11.19239768985375
2097152,262144,128,256,5.6471184,0.06308202558066663,75.75496195763134,11.19239768985375
2097152,262144,128,128,5.5743464,0.05291251633233334,76.74392814236302,11.19239768985375
2097152,262144,128,64,5.0834492000000004,0.049596082099333284,84.15491583199848,11.19239768985375
2097152,262144,128,32,7.2258332,0.06049770083099998,59.20386310083106,11.19239768985375
2097152,262144,64,512,5.637140400000001,0.07685247622066659,75.88905175436821,11.19239768985375
2097152,262144,64,256,5.572769999999999,0.04952405850000002,76.76563711802928,11.19239768985375
2097152,262144,64,128,5.129816399999999,0.10301115178233339,83.39425940512025,11.19239768985375
2097152,262144,64,64,7.192104800000001,0.06755697446766666,59.48150805063907,11.19239768985375
2097152,262144,64,32,12.463772,0.1262555279333334,34.32325619902546,11.19239768985375
2097152,262144,32,512,5.578236,0.06260486494166671,76.69041603156266,11.19239768985375
2097152,262144,32,256,5.227641599999999,0.3041777579723332,81.83369716130503,11.19239768985375
2097152,262144,32,128,7.2372288000000005,0.067580902061,59.11064184708932,11.19239768985375
2097152,262144,32,64,12.451979999999999,0.07898228083333338,34.355760253569315,11.19239768985375
2097152,262144,32,32,23.431748,0.1656984992666666,18.257162869890884,11.19239768985375
2097152,262144,16,512,5.1474028,0.12804823698766662,83.10933808448797,11.19239768985375
2097152,262144,16,256,7.184462800000001,0.056813446312666695,59.54477759453914,11.19239768985375
2097152,262144,16,128,12.433056,0.08631640173333328,34.40805217657187,11.19239768985375
2097152,262144,16,64,23.327808,0.0733831240999998,18.338509968970936,11.19239768985375
2097152,262144,16,32,46.166284,0.05766451139999985,9.266443007677205,11.19239768985375
2097152,262144,8,512,7.695983999999999,0.02705490696666665,55.58707496822239,11.19239768985375
2097152,262144,8,256,12.996984,0.08110956389999995,32.91511627330156,11.19239768985375
2097152,262144,8,128,23.822184000000004,0.10019580890000017,17.95793532457981,11.19239768985375
2097152,262144,8,64,46.164899999999996,0.05990216749999985,9.266720810880996,11.19239768985375
2097152,262144,8,32,87.54516799999999,0.005278168933333282,4.886588824208323,11.19239768985375
2097152,32768,256,512,3.7691771999999997,0.063637824696,93.47105735804196,28.842994399760943
2097152,32768,256,256,3.7829964,0.03849894698233334,93.12960970669282,28.842994399760943
2097152,32768,256,128,3.7212404000000006,0.024313280620666653,94.67514602223063,28.842994399760943
2097152,32768,256,64,3.7346863999999997,0.03401257530733334,94.33428687715895,28.842994399760943
2097152,32768,256,32,3.7757188000000004,0.030501567427666642,93.30911461251402,28.842994399760943
2097152,32768,128,512,3.6982688,0.015058336285999988,95.26321565750548,28.842994399760943
2097152,32768,128,256,3.7373524,0.03936917087733336,94.26699453169682,28.842994399760943
2097152,32768,128,128,3.7350467999999997,0.03820341906433334,94.32518442709312,28.842994399760943
2097152,32768,128,64,3.7240572000000003,0.024065158112666702,94.60353569591358,28.842994399760943
2097152,32768,128,32,4.932599199999999,0.07131806219933333,71.42461083272771,28.842994399760943
2097152,32768,64,512,3.7634707999999994,0.03561613024933334,93.61278377762996,28.842994399760943
2097152,32768,64,256,3.7114848,0.021490385367666665,94.92399867940293,28.842994399760943
2097152,32768,64,128,3.7726452,0.043333732525999986,93.38513419014966,28.842994399760943
2097152,32768,64,64,4.835156,0.03126672195833335,72.86403546314205,28.842994399760943
2097152,32768,64,32,8.8980768,0.06866021916433339,39.59383428268724,28.842994399760943
2097152,32768,32,512,3.7265051999999996,0.023893101226000014,94.54138914225157,28.842994399760943
2097152,32768,32,256,3.7293104,0.02423826353733333,94.47027478694827,28.842994399760943
2097152,32768,32,128,4.8936876,0.035731357594,71.9925354969173,28.842994399760943
2097152,32768,32,64,8.8747884,0.0691815534806667,39.69773276552982,28.842994399760943
2097152,32768,32,32,17.343688,0.08572581193333328,20.31338307364754,28.842994399760943
2097152,32768,16,512,3.7561428,0.03933452416266669,93.79541647187214,28.842994399760943
2097152,32768,16,256,4.9177416,0.04793990509733335,71.64040059644938,28.842994399760943
2097152,32768,16,128,8.873652,0.06445588080000005,39.702816636692994,28.842994399760943
2097152,32768,16,64,17.376536,0.0820662290666665,20.274983359964494,28.842994399760943
2097152,32768,16,32,34.44382,0.005696283333333407,10.228510608109785,28.842994399760943
2097152,32768,8,512,4.895275600000001,0.07992945525899997,71.96918152142935,28.842994399760943
2097152,32768,8,256,8.921336799999999,0.063412959906,39.49060394781016,28.842994399760943
2097152,32768,8,128,17.393616,0.13725741639999997,20.25507394516609,28.842994399760943
2097152,32768,8,64,34.45439999999999,0.02627061500000009,10.225369713413208,28.842994399760943
2097152,32768,8,32,67.730908,0.0038092941000001227,5.201598334601154,28.842994399760943
2097152,1048576,256,512,24.030136000000002,0.08377089323333346,19.895166798607214,0.057384084186958124
2097152,1048576,256,256,24.123996,0.06677410706666677,19.817760039141774,0.057384084186958124
2097152,1048576,256,128,23.999007999999993,0.2960910374333335,19.920971896555734,0.057384084186958124
2097152,1048576,256,64,24.608376,0.2764582843999999,19.427676329117208,0.057384084186958124
2097152,1048576,256,32,24.454864,0.13997068240000018,19.54963085925221,0.057384084186958124
2097152,1048576,128,512,23.685388,0.6396995344333334,20.184746980425903,0.057384084186958124
2097152,1048576,128,256,24.15758,0.1547526291666666,19.790209280615688,0.057384084186958124
2097152,1048576,128,128,24.449832,0.2591416672666671,19.553654352848557,0.057384084186958124
2097152,1048576,128,64,24.4937,0.21315499166666663,19.518633930897167,0.057384084186958124
2097152,1048576,128,32,22.381363999999998,2.272932931566667,21.360787658572377,0.057384084186958124
2097152,1048576,64,512,24.179747999999996,0.38623714343333343,19.77206561099049,0.057384084186958124
2097152,1048576,64,256,24.73606,0.3979957641666667,19.327393445569587,0.057384084186958124
2097152,1048576,64,128,24.355059999999998,0.21689200249999993,19.629742809634468,0.057384084186958124
2097152,1048576,64,64,21.668888000000003,1.8298142202666663,22.063133277222896,0.057384084186958124
2097152,1048576,64,32,24.808935999999996,0.08842804323333343,19.27061942169612,0.057384084186958124
2097152,1048576,32,512,25.117288000000002,0.3760927894333333,19.034043958615914,0.057384084186958124
2097152,1048576,32,256,24.546391999999997,0.18257217243333346,19.47673466280568,0.057384084186958124
2097152,1048576,32,128,21.769264000000003,1.6894429624000002,21.961402274014223,0.057384084186958124
2097152,1048576,32,64,24.740928,0.07242706043333348,19.323590607159762,0.057384084186958124
2097152,1048576,32,32,35.495903999999996,0.009438776233333264,13.468696667458197,0.057384084186958124
2097152,1048576,16,512,24.427896,0.18919509873333332,19.5712133338547,0.057384084186958124
2097152,1048576,16,256,21.828676,2.7206500785666665,21.901629027487328,0.057384084186958124
2097152,1048576,16,128,24.803268000000003,0.08692318809999992,19.275023110390773,0.057384084186958124
2097152,1048576,16,64,35.493092,0.03771944576666632,13.469763747639005,0.057384084186958124
2097152,1048576,16,32,65.50506,0.009823884166667038,7.298421891579307,0.057384084186958124
2097152,1048576,8,512,21.379208,1.2031858907666664,22.362080200221445,0.057384084186958124
2097152,1048576,8,256,24.741927999999998,0.11419351543333345,19.322809601305767,0.057384084186958124
2097152,1048576,8,128,35.494636,0.05551281156666655,13.469177819240517,0.057384084186958124
2097152,1048576,8,64,65.45415200000001,0.011228475100000178,7.304098354420906,0.057384084186958124
2097152,1048576,8,32,114.28736,3.894694323333337,4.1831709465790095,0.057384084186958124
2097152,4096,256,512,3.0307164,0.07833380909066666,91.3696233475095,70.01684882294116
2097152,4096,256,256,2.8811451999999997,0.07025609795100002,96.11296783692816,70.01684882294116
2097152,4096,256,128,2.9097512,0.06183216085266666,95.16807345628725,70.01684882294116
2097152,4096,256,64,2.9273615999999993,0.07062707989733334,94.59556207238629,70.01684882294116
2097152,4096,256,32,2.9501652000000003,0.10865182243433334,93.86437611735097,70.01684882294116
2097152,4096,128,512,2.9663616000000004,0.093158074764,93.35187454594879,70.01684882294116
2097152,4096,128,256,2.8587572,0.061511051821,96.86566454161269,70.01684882294116
2097152,4096,128,128,2.9821524000000004,0.10615200576899998,92.85756688394594,70.01684882294116
2097152,4096,128,64,2.9869908000000005,0.064020885166,92.70715394942627,70.01684882294116
2097152,4096,128,32,4.131248,0.08675149782500007,67.02948260213861,70.01684882294116
2097152,4096,64,512,3.1089987999999993,0.41026881280266675,89.06900058665832,70.01684882294116
2097152,4096,64,256,2.9068964000000004,0.07776460624066664,95.26153596018074,70.01684882294116
2097152,4096,64,128,2.8714412000000005,0.071767205711,96.43778042229104,70.01684882294116
2097152,4096,64,64,4.074956,0.07032650174999999,67.95543705039267,70.01684882294116
2097152,4096,64,32,7.175674,0.06199693019999999,38.59085793768223,70.01684882294116
2097152,4096,32,512,2.7875912,0.038777842619333334,99.33860314278506,70.01684882294116
2097152,4096,32,256,2.7728200000000003,0.03197902469166667,99.86779377713661,70.01684882294116
2097152,4096,32,128,3.8578016,0.029314398855666658,71.78062654676694,70.01684882294116
2097152,4096,32,64,7.171606000000001,0.08200467109166663,38.61274809869923,70.01684882294116
2097152,4096,32,32,13.975031999999999,0.11485260643333313,19.815011224383603,70.01684882294116
2097152,4096,16,512,2.7393440000000004,0.023905854991666666,101.08822256026258,70.01684882294116
2097152,4096,16,256,3.9059479999999995,0.0370493322,70.89582757914852,70.01684882294116
2097152,4096,16,128,7.0925720000000005,0.053689060925000004,39.04301795471656,70.01684882294116
2097152,4096,16,64,13.907432000000004,0.08290376143333329,19.911326256430367,70.01684882294116
2097152,4096,16,32,27.765839999999997,0.06427606583333334,9.973241073964267,70.01684882294116
2097152,4096,8,512,3.8838423999999994,0.025975292802333325,71.29934416008228,70.01684882294116
2097152,4096,8,256,7.1123956,0.06471288223399997,38.93419763393362,70.01684882294116
